split,label_path,line_no,error,raw
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_094958_jpg.rf.4d725861f0c6ae4231cfbb79eb496b04.txt,42,format_bukan_5_kolom,4 0.4234375 0.2222222227272727 0.4109375 0.20972222272727273 0.40703125 0.22083333295454546 0.39765625 0.2319444443181818 0.39765625 0.23888888863636362 0.3703125 0.2638888886363636 0.36484375 0.2791666670454545 0.3671875 0.28194444431818183 0.353125 0.30277777727272726 0.34453125 0.3069444443181818 0.33828125 0.3 0.33125 0.3041666670454546 0.32734375 0.3 0.3203125 0.3055555556818182 0.3171875 0.3208333329545454 0.31796875 0.34722222272727277 0.31328125 0.38611111136363635 0.29921875 0.41388888863636364 0.303125 0.4111111113636364 0.30546875 0.4166666670454546 0.3046875 0.44861111136363635 0.3 0.4555555556818182 0.29765625 0.46805555568181817 0.30078125 0.49027777727272726 0.29765625 0.5013888886363637 0.30078125 0.5194444443181818 0.29453125 0.55 0.296875 0.5527777772727273 0.2984375 0.5680555556818182 0.28984375 0.6194444443181819 0.290625 0.6430555556818182 0.28671875 0.6597222227272728 0.2859375 0.6916666670454545 0.2890625 0.7027777772727273 0.29609375 0.6986111113636364 0.31015625 0.7 0.34296875 0.6930555556818181 0.36953125 0.7055555556818182 0.39453125 0.7111111113636364 0.40859375 0.7333333329545455 0.41328125 0.7472222227272728 0.42421875 0.7527777772727272 0.4296875 0.7625 0.43125 0.7722222227272727 0.42421875 0.7861111113636364 0.42734375 0.7958333329545455 0.44921875 0.8055555556818181 0.478125 0.8069444443181819 0.484375 0.7958333329545455 0.48515625 0.7791666670454545 0.49140625 0.7513888886363637 0.4953125 0.6847222227272728 0.49921875 0.6680555556818181 0.4984375 0.625 0.50078125 0.6055555556818181 0.49609375 0.5805555556818182 0.49921875 0.575 0.51171875 0.5722222227272727 0.51328125 0.5638888886363637 0.51171875 0.5430555556818182 0.50078125 0.5375 0.50078125 0.5277777772727272 0.5046875 0.525 0.5 0.5125 0.49921875 0.5013888886363637 0.50234375 0.49583333295454546 0.50859375 0.4986111113636364 0.5109375 0.5055555556818182 0.5171875 0.5027777772727272 0.515625 0.5111111113636364 0.5109375 0.5111111113636364 0.51875 0.5125 0.51875 0.5 0.521875 0.49027777727272726 0.51875 0.4805555556818182 0.5046875 0.47777777727272724 0.503125 0.4736111113636364 0.50546875 0.46944444431818183 0.5 0.46666666704545456 0.50078125 0.4513888886363636 0.5046875 0.4430555556818182 0.50234375 0.4236111113636364 0.5046875 0.3902777772727272 0.50390625 0.35 0.5078125 0.34166666704545456 0.49921875 0.325 0.50078125 0.3194444443181818 0.49296875 0.31666666704545454 0.48359375 0.3208333329545454 0.4859375 0.325 0.475 0.325 0.47734375 0.3208333329545454 0.47265625 0.3194444443181818 0.47265625 0.32361111136363635 0.46953125 0.325 0.4671875 0.31666666704545454 0.4546875 0.32222222272727274 0.44296875 0.31666666704545454 0.44609375 0.3041666670454546 0.44921875 0.3069444443181818 0.44921875 0.30138888863636365 0.45859375 0.3 0.459375 0.2638888886363636 0.465625 0.2680555556818182 0.46171875 0.2722222227272727 0.478125 0.27361111136363636 0.4703125 0.2777777772727273 0.4734375 0.28194444431818183 0.46875 0.2861111113636364 0.47265625 0.2902777772727273 0.4796875 0.2833333329545455 0.484375 0.2861111113636364 0.48828125 0.28194444431818183 0.4921875 0.28888888863636364 0.49140625 0.2986111113636364 0.4984375 0.3 0.49296875 0.2930555556818182 0.4984375 0.2902777772727273 0.49765625 0.2791666670454545 0.4875 0.25972222272727274 0.48359375 0.26111111136363635 0.47734375 0.25416666704545454 0.4765625 0.23611111136363638 0.47109375 0.22361111136363637 0.47421875 0.2194444443181818 0.4734375 0.2152777772727273 0.45859375 0.2111111113636364 0.44609375 0.2152777772727273 0.4390625 0.20833333295454545 0.434375 0.20833333295454545 0.43359375 0.21388888863636363 0.42421875 0.21666666704545454 0.453125 0.2194444443181818 0.4234375 0.2222222227272727
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_094958_jpg.rf.4d725861f0c6ae4231cfbb79eb496b04.txt,43,format_bukan_5_kolom,2 0 0.8888888886363636 0.01484375 0.925 0.0328125 0.9263888886363636 0.05703125 0.9375 0.096875 0.9444444443181819 0.134375 0.9402777772727272 0.14296875 0.95 0.1578125 0.9541666670454545 0.1703125 0.9361111113636363 0.171875 0.8930555556818182 0.17734375 0.8583333329545455 0.1890625 0.8388888886363636 0.20234375 0.8 0.20625 0.7944444443181818 0.2171875 0.7930555556818181 0.2234375 0.7805555556818181 0.22578125 0.7472222227272728 0.23046875 0.7347222227272727 0.23203125 0.7208333329545455 0.2296875 0.7027777772727273 0.23203125 0.6722222227272727 0.23046875 0.6291666670454545 0.2265625 0.5972222227272728 0.2171875 0.5722222227272727 0.2125 0.5361111113636364 0.18203125 0.5236111113636364 0.13515625 0.5180555556818182 0.1328125 0.5180555556818182 0.11875 0.5236111113636364 0.08515625 0.5625 0.06015625 0.6111111113636364 0.03515625 0.6819444443181819 0.0171875 0.6819444443181819 0.015625 0.6930555556818181 0.02578125 0.7125 0.01171875 0.7597222227272727 0 0.7736111113636364 0 0.8888888886363636
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_094958_jpg.rf.4d725861f0c6ae4231cfbb79eb496b04.txt,44,format_bukan_5_kolom,2 0.22734375 0.8541666670454545 0.2203125 0.8819444443181819 0.21796875 0.9041666670454545 0.2109375 0.9277777772727273 0.203125 0.9402777772727272 0.19375 0.9319444443181819 0.1765625 0.9333333329545455 0.1765625 0.95 0.19296875 0.9777777772727273 0.19375 0.9986111113636363 0.42109375 0.9986111113636363 0.42578125 0.9097222227272728 0.42421875 0.8833333329545455 0.428125 0.8625 0.4265625 0.8236111113636364 0.421875 0.7888888886363636 0.42734375 0.7791666670454545 0.421875 0.7722222227272727 0.41640625 0.775 0.4140625 0.7652777772727273 0.40625 0.7541666670454545 0.40703125 0.7444444443181819 0.40078125 0.7236111113636364 0.39609375 0.7180555556818181 0.38046875 0.7097222227272727 0.36328125 0.7083333329545455 0.3421875 0.7 0.33828125 0.7 0.3015625 0.7013888886363636 0.28828125 0.7083333329545455 0.2609375 0.7652777772727273 0.22734375 0.8541666670454545
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_094958_jpg.rf.4d725861f0c6ae4231cfbb79eb496b04.txt,45,format_bukan_5_kolom,2 0.20234375 0.3875 0.1953125 0.38611111136363635 0.1890625 0.39166666704545455 0.190625 0.39722222272727276 0.1984375 0.4013888886363636 0.2 0.40833333295454544 0.1890625 0.44027777727272727 0.18359375 0.4875 0.18046875 0.49027777727272726 0.1828125 0.4930555556818182 0.184375 0.5180555556818182 0.18828125 0.5222222227272727 0.21015625 0.5319444443181818 0.27265625 0.5333333329545454 0.27421875 0.5458333329545454 0.28359375 0.5583333329545455 0.29140625 0.55 0.29609375 0.5347222227272728 0.2953125 0.525 0.30078125 0.49027777727272726 0.29609375 0.46944444431818183 0.3015625 0.44861111136363635 0.30390625 0.4180555556818182 0.2953125 0.41388888863636364 0.2984375 0.40833333295454544 0.29921875 0.39722222272727276 0.3078125 0.3944444443181818 0.3125 0.3805555556818182 0.31484375 0.32361111136363635 0.30703125 0.3111111113636364 0.29765625 0.31527777727272727 0.26171875 0.3069444443181818 0.259375 0.3069444443181818 0.24453125 0.3111111113636364 0.2328125 0.32361111136363635 0.22109375 0.34166666704545456 0.20234375 0.3875
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_094958_jpg.rf.4d725861f0c6ae4231cfbb79eb496b04.txt,46,format_bukan_5_kolom,2 0.55625 0.48333333295454545 0.55234375 0.5083333329545454 0.5546875 0.525 0.5515625 0.5291666670454546 0.54296875 0.5694444443181819 0.53984375 0.5916666670454545 0.54140625 0.6013888886363636 0.55 0.6013888886363636 0.55078125 0.5944444443181819 0.559375 0.5777777772727273 0.55625 0.5708333329545454 0.56328125 0.5666666670454545 0.5640625 0.5486111113636364 0.58203125 0.5458333329545454 0.5890625 0.5611111113636363 0.58828125 0.5736111113636364 0.58515625 0.5777777772727273 0.5890625 0.5875 0.5890625 0.6013888886363636 0.5953125 0.6 0.60078125 0.6138888886363636 0.6 0.6194444443181819 0.609375 0.6208333329545455 0.61640625 0.6152777772727273 0.61875 0.5986111113636364 0.63359375 0.5541666670454546 0.6390625 0.5472222227272727 0.65546875 0.5388888886363636 0.6578125 0.5263888886363636 0.6578125 0.5 0.65390625 0.4805555556818182 0.646875 0.46527777727272723 0.6453125 0.4458333329545454 0.63125 0.4361111113636364 0.6125 0.43472222272727273 0.60859375 0.4305555556818182 0.6045570318181818 0.4305555556818182 0.584375 0.4305555556818182 0.5734375 0.4388888886363636 0.56640625 0.4625 0.55625 0.48333333295454545
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_094958_jpg.rf.4d725861f0c6ae4231cfbb79eb496b04.txt,47,format_bukan_5_kolom,2 0.61640625 0.6291666670454545 0.6125 0.6333333329545455 0.6125 0.6569444443181819 0.609375 0.675 0.6109375 0.6902777772727272 0.60546875 0.7194444443181819 0.603125 0.7513888886363637 0.60546875 0.775 0.60859375 0.7805555556818181 0.63359375 0.7777777772727272 0.64375 0.7861111113636364 0.66015625 0.7805555556818181 0.6625 0.8041666670454545 0.6578125 0.8097222227272728 0.6421875 0.8069444443181819 0.64453125 0.8097222227272728 0.63046875 0.8180555556818181 0.61953125 0.8166666670454545 0.615625 0.825 0.6171875 0.8513888886363636 0.6125 0.8541666670454545 0.6125 0.8652777772727273 0.61953125 0.9027777772727272 0.6234375 0.8944444443181819 0.62890625 0.9 0.640625 0.8986111113636364 0.65234375 0.9069444443181819 0.68671875 0.9083333329545455 0.6921875 0.9041666670454545 0.69609375 0.8930555556818182 0.69296875 0.8861111113636364 0.6953125 0.8791666670454545 0.69375 0.8763888886363637 0.696875 0.8722222227272728 0.6875 0.8652777772727273 0.6859375 0.8361111113636364 0.7109375 0.8347222227272727 0.71328125 0.8194444443181819 0.70859375 0.8125 0.7125 0.8069444443181819 0.72109375 0.8055555556818181 0.72109375 0.7930555556818181 0.71875 0.7888888886363636 0.7234375 0.7805555556818181 0.73359375 0.7847222227272728 0.74140625 0.7791666670454545 0.76171875 0.7791666670454545 0.76171875 0.7722222227272727 0.7578125 0.7652777772727273 0.759375 0.7333333329545455 0.753125 0.6833333329545455 0.7546875 0.6763888886363636 0.74609375 0.6541666670454545 0.74609375 0.6402777772727273 0.71875 0.5638888886363637 0.7015625 0.5541666670454546 0.65390625 0.5458333329545454 0.64921875 0.5458333329545454 0.63828125 0.55 0.625 0.5833333329545455 0.61484375 0.6194444443181819 0.61640625 0.6291666670454545
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_094958_jpg.rf.4d725861f0c6ae4231cfbb79eb496b04.txt,48,format_bukan_5_kolom,2 0.721875 0.8333333329545455 0.721875 0.8458333329545455 0.72734375 0.8444444443181819 0.73046875 0.8486111113636364 0.7296875 0.8527777772727273 0.721875 0.8541666670454545 0.721875 0.8666666670454545 0.69453125 0.8666666670454545 0.68828125 0.8722222227272728 0.69375 0.8777777772727272 0.69296875 0.9013888886363636 0.6875 0.9111111113636364 0.68359375 0.9375 0.68359375 0.9708333329545455 0.68046875 0.9986111113636363 0.89609375 0.9986111113636363 0.89765625 0.9944444443181819 0.9015625 0.9986111113636363 0.89140625 0.9819444443181818 0.88984375 0.9694444443181819 0.8859375 0.9625 0.88203125 0.9430555556818181 0.88125 0.9180555556818181 0.871875 0.9069444443181819 0.8640625 0.8861111113636364 0.8625 0.8722222227272728 0.8421875 0.8208333329545455 0.83828125 0.8166666670454545 0.8390625 0.8125 0.83125 0.8041666670454545 0.81953125 0.8125 0.7390625 0.8111111113636363 0.7328125 0.8027777772727273 0.73515625 0.8 0.73359375 0.7930555556818181 0.73046875 0.7916666670454545 0.72734375 0.7916666670454545 0.72421875 0.8083333329545455 0.71484375 0.8152777772727272 0.715625 0.825 0.721875 0.8333333329545455
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_094958_jpg.rf.4d725861f0c6ae4231cfbb79eb496b04.txt,49,format_bukan_5_kolom,2 0.28359375 0.26666666704545455 0.30546875 0.2694444443181818 0.3140625 0.2777777772727273 0.32109375 0.2972222227272728 0.34765625 0.2972222227272728 0.35625 0.2847222227272727 0.3546875 0.2652777772727273 0.35703125 0.25416666704545454 0.353125 0.24583333295454546 0.35234375 0.21388888863636363 0.34453125 0.19583333295454547 0.32890625 0.18888888863636363 0.32578125 0.18888888863636363 0.30625 0.19305555568181818 0.29140625 0.2222222227272727 0.2796875 0.2625 0.28359375 0.26666666704545455
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_094958_jpg.rf.4d725861f0c6ae4231cfbb79eb496b04.txt,50,format_bukan_5_kolom,2 0.52421875 0.2944444443181818 0.5265625 0.3041666670454546 0.51796875 0.31527777727272727 0.52890625 0.3388888886363636 0.55234375 0.34722222272727277 0.5578125 0.3611111113636364 0.56328125 0.3930555556818182 0.575 0.3958333329545454 0.6015625 0.3625 0.6046875 0.3375 0.6015625 0.3319444443181818 0.59765625 0.3319444443181818 0.59453125 0.32222222272727274 0.5953125 0.3138888886363636 0.5859375 0.2944444443181818 0.5828125 0.2777777772727273 0.57578125 0.2694444443181818 0.55859375 0.2638888886363636 0.5545570306818182 0.2638888886363636 0.534375 0.2638888886363636 0.52734375 0.2722222227272727 0.5265625 0.2902777772727273 0.52421875 0.2944444443181818
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_183426_jpg.rf.851732190f9d2d06bc0c15c287a54f8c.txt,1,format_bukan_5_kolom,2 0.3796875 0.6888888886363637 0.3890625 0.6819444443181819 0.39140625 0.6694444443181818 0.41875 0.6583333329545455 0.425 0.6652777772727273 0.42890625 0.6625 0.43203125 0.6680555556818181 0.44921875 0.6694444443181818 0.45546875 0.675 0.4625 0.6680555556818181 0.475 0.6680555556818181 0.490625 0.6444444443181819 0.49453125 0.6222222227272728 0.49609375 0.5944444443181819 0.48984375 0.525 0.4765625 0.4569444443181818 0.46171875 0.4305555556818182 0.4375 0.42638888863636365 0.43203125 0.42083333295454545 0.4234375 0.425 0.409375 0.42083333295454545 0.39140625 0.4388888886363636 0.371875 0.47777777727272724 0.37109375 0.4930555556818182 0.3640625 0.5055555556818182 0.36171875 0.5333333329545454 0.35390625 0.5486111113636364 0.34765625 0.5777777772727273 0.3453125 0.6055555556818181 0.35703125 0.6611111113636364 0.37265625 0.6861111113636363 0.3796875 0.6888888886363637
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_183426_jpg.rf.851732190f9d2d06bc0c15c287a54f8c.txt,2,format_bukan_5_kolom,2 0 0.9083333329545455 0.01484375 0.9444444443181819 0.021875 0.95 0.025 0.9402777772727272 0.03828125 0.9305555556818181 0.08671875 0.9402777772727272 0.12734375 0.9527777772727273 0.13671875 0.9652777772727272 0.1390625 0.9763888886363636 0.15 0.9833333329545455 0.15078125 0.9888888886363636 0.1625 0.9875 0.171875 0.9736111113636364 0.17890625 0.9527777772727273 0.1828125 0.9041666670454545 0.19375 0.8527777772727273 0.2125 0.8027777772727273 0.21875 0.8013888886363636 0.2203125 0.8069444443181819 0.22890625 0.7833333329545455 0.2328125 0.7125 0.2390625 0.6680555556818181 0.23828125 0.65 0.23359375 0.6347222227272727 0.23359375 0.5486111113636364 0.2140625 0.5208333329545455 0.18515625 0.5347222227272728 0.15703125 0.5083333329545454 0.13203125 0.5055555556818182 0.1234375 0.5097222227272727 0.10703125 0.5291666670454546 0.0734375 0.5847222227272727 0.0515625 0.6375 0.03671875 0.6875 0 0.7333333329545455 0 0.9083333329545455
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_183426_jpg.rf.851732190f9d2d06bc0c15c287a54f8c.txt,3,format_bukan_5_kolom,2 0.18515625 0.475 0.1796875 0.49722222272727273 0.18125 0.5111111113636364 0.18984375 0.5125 0.19296875 0.5180555556818182 0.20859375 0.5138888886363636 0.2328125 0.5583333329545455 0.2359375 0.6180555556818181 0.24140625 0.6361111113636364 0.27578125 0.6458333329545455 0.28671875 0.6430555556818182 0.29765625 0.6263888886363637 0.3078125 0.5875 0.30546875 0.5666666670454545 0.3140625 0.5083333329545454 0.31328125 0.4625 0.3015625 0.4444444443181818 0.2875 0.37222222272727273 0.275 0.37083333295454546 0.27421875 0.35833333295454545 0.23359375 0.3611111113636364 0.22109375 0.3736111113636364 0.196875 0.4375 0.17734375 0.45972222272727276 0.18359375 0.46666666704545456 0.18515625 0.475
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_183426_jpg.rf.851732190f9d2d06bc0c15c287a54f8c.txt,4,format_bukan_5_kolom,2 0.30454545454545456 0.21136363636363636 0.3170454545454545 0.21704545454545454 0.33636363636363636 0.21818181818181817 0.3375 0.22045454545454546 0.3465909090909091 0.22045454545454546 0.3488636363636364 0.22272727272727272 0.3568181818181818 0.24204545454545454 0.3625 0.2715909090909091 0.36363636363636365 0.3386363636363636 0.3613636363636364 0.3431818181818182 0.3613636363636364 0.35113636363636364 0.3522727272727273 0.38181818181818183 0.3465909090909091 0.3931818181818182 0.3443181818181818 0.40795454545454546 0.3397727272727273 0.4147727272727273 0.3340909090909091 0.4329545454545455 0.3306818181818182 0.43636363636363634 0.3261363636363636 0.43636363636363634 0.32272727272727275 0.4329545454545455 0.3215909090909091 0.42727272727272725 0.3090909090909091 0.42613636363636365 0.30227272727272725 0.4193181818181818 0.29545454545454547 0.39886363636363636 0.29204545454545455 0.375 0.27954545454545454 0.3704545454545455 0.2715909090909091 0.36022727272727273 0.26022727272727275 0.3568181818181818 0.2545454545454545 0.35 0.25227272727272726 0.3397727272727273 0.2556818181818182 0.3034090909090909 0.2681818181818182 0.2761363636363636 0.2727272727272727 0.2556818181818182 0.2784090909090909 0.24431818181818182 0.2818181818181818 0.21818181818181817 0.2852272727272727 0.2125 0.29204545454545455 0.21022727272727273 0.3034090909090909 0.21136363636363636
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatSel_20260315_183426_jpg.rf.851732190f9d2d06bc0c15c287a54f8c.txt,5,format_bukan_5_kolom,2 0.37265625 0.30833333295454546 0.3875 0.2986111113636364 0.39296875 0.28888888863636364 0.390625 0.22916666704545455 0.3796875 0.1944444443181818 0.36484375 0.1875 0.34609375 0.1875 0.3328125 0.20694444431818182 0.3375 0.2791666670454545 0.34375 0.2944444443181818 0.359375 0.3069444443181818 0.37265625 0.30833333295454546
